C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_22_499.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_22_499.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_22_499.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_22_599.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_22_599.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_22_599.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_22_703.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_22_703.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_22_703.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_22_806.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_22_806.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_22_806.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_22_909.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_22_909.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_22_909.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_013.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_013.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_013.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_115.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_115.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_115.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_218.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_218.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_218.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_320.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_320.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_320.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_425.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_425.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_425.jpg, 0, 1, 0, 30.18996
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_527.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_527.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_527.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_630.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_630.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_630.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_738.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_738.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_738.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_840.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_840.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_840.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_23_947.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_23_947.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_23_947.jpg, 0.0291768, 1, 0, 30.18974
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_056.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_056.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_056.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_156.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_156.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_156.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_259.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_259.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_259.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_364.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_364.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_364.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_466.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_466.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_466.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_568.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_568.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_568.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_676.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_676.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_676.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_777.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_777.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_777.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_884.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_884.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_884.jpg, 0.1240899, 1, 0, 30.18558
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_24_990.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_24_990.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_24_990.jpg, 0, 1, 0, 30.18983
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_096.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_096.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_096.jpg, 0, 1, 0, 30.1899
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_197.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_197.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_197.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_306.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_306.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_306.jpg, -0.0266592, 1, 0, 30.18976
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_409.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_409.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_409.jpg, -0.2087964, 1, 0, 30.17918
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_512.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_512.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_512.jpg, 0, 1, 0, 30.18913
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_615.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_615.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_615.jpg, 0, 1, 0, 30.18986
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_721.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_721.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_721.jpg, 0, 1, 0, 30.18997
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_824.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_824.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_824.jpg, 0, 1, 0, 30.19
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_25_927.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_25_927.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_25_927.jpg, 0, 1, 0, 30.18998
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_029.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_029.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_029.jpg, 0.1145793, 1, 0, 30.18639
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_131.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_131.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_131.jpg, 0.0704097, 1, 0, 30.18999
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_235.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_235.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_235.jpg, 0, 1, 0, 30.1897
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_338.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_338.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_338.jpg, 0, 1, 0, 30.1899
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_441.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_441.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_441.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_549.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_549.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_549.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_651.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_651.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_651.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_751.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_751.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_751.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_855.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_855.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_855.jpg, 0, 1, 0, 30.18991
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_26_962.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_26_962.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_26_962.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_071.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_071.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_071.jpg, 0, 1, 0, 30.18991
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_178.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_178.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_178.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_279.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_279.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_279.jpg, 0, 1, 0, 30.18993
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_390.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_390.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_390.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_496.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_496.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_496.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_611.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_611.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_611.jpg, 0, 1, 0, 30.18995
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_718.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_718.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_718.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_825.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_825.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_825.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_27_928.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_27_928.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_27_928.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_029.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_029.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_029.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_134.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_134.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_134.jpg, 0, 1, 0, 30.18991
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_246.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_246.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_246.jpg, 0, 1, 0, 30.18994
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_350.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_350.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_350.jpg, 0, 1, 0, 30.18992
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_455.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_455.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_455.jpg, 0, 1, 0, 30.06777
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_561.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_561.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_561.jpg, 0, 1, 0, 30.26762
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_664.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_664.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_664.jpg, 0, 0.691411, 0, 30.03784
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_766.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_766.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_766.jpg, 0, 0.3864322, 0, 29.91508
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_878.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_878.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_878.jpg, 0, 0.08673425, 0, 29.93403
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_28_983.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_28_983.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_28_983.jpg, 0, 0, 0, 29.5865
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_086.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_086.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_086.jpg, -0.2254362, 0, 0, 29.26706
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_189.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_189.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_189.jpg, -0.3300102, 0, 0, 28.85046
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_294.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_294.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_294.jpg, -0.05376419, 0, 0, 28.55965
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_402.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_402.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_402.jpg, 0, 0, 0, 28.20686
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_515.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_515.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_515.jpg, 0, 0.2996352, 0, 28.10316
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_623.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_623.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_623.jpg, 0, 0.6629682, 0, 28.48059
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_726.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_726.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_726.jpg, 0, 0.9719852, 0, 29.16143
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_827.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_827.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_827.jpg, 0, 1, 0, 30.07485
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_29_932.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_29_932.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_29_932.jpg, 0, 1, 0, 30.19034
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_035.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_035.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_035.jpg, -0.3119631, 0.7212393, 0, 30.1085
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_139.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_139.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_139.jpg, -0.06707729, 0.4120845, 0, 30.05643
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_240.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_240.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_240.jpg, 0, 0.1086438, 0, 29.96859
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_348.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_348.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_348.jpg, 0, 0, 0, 29.62471
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_458.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_458.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_458.jpg, 0, 0, 0, 29.32797
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_571.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_571.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_571.jpg, 0, 0.3371436, 0, 29.19052
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_679.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_679.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_679.jpg, 0, 0.6202095, 0, 29.47702
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_782.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_782.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_782.jpg, 0, 0.9730679, 0, 30.18981
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_886.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_886.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_886.jpg, 0, 0.967189, 0, 30.19018
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_30_995.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_30_995.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_30_995.jpg, -0.2980056, 0.6691834, 0, 30.09983
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_097.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_097.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_097.jpg, -0.4239098, 0.3637057, 0, 30.01768
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_201.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_201.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_201.jpg, -0.08455375, 0.02434959, 0, 29.90908
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_307.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_307.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_307.jpg, 0, 0, 0, 29.59804
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_424.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_424.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_424.jpg, 0, 0, 0, 29.2396
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_529.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_529.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_529.jpg, 0, 0, 0, 28.94587
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_639.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_639.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_639.jpg, 0, 0, 0, 28.6552
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_740.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_740.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_740.jpg, 0, 0.1812372, 0, 28.40014
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_844.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_844.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_844.jpg, 0, 0.4937793, 0, 28.51689
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_31_953.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_31_953.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_31_953.jpg, 0, 0.7855015, 0, 29.00554
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_32_057.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_32_057.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_32_057.jpg, 0, 1, 0, 29.84132
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_32_163.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_32_163.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_32_163.jpg, 0, 1, 0, 30.19045
C:\Users\duyhung\Desktop\BH\IMG\center_2021_09_15_22_51_32_275.jpg, C:\Users\duyhung\Desktop\BH\IMG\left_2021_09_15_22_51_32_275.jpg, C:\Users\duyhung\Desktop\BH\IMG\right_2021_09_15_22_51_32_275.jpg, 0, 1, 0, 30.19027
